Date,Total Value
2026-06-12,1144472681.1583822
2026-06-15,1151665180.8455393
2026-06-16,1154603920.8918476
2026-06-17,1151594691.3095546
2026-06-18,1148935860.2789788
2026-06-19,1149524480.2102797
2026-06-22,1142231299.643529
2026-06-23,1139018982.5543895
2026-06-24,1149322367.995524
2026-06-25,1152426253.0003076
2026-06-26,1149833112.522219
2026-06-29,1143815546.3272872
2026-06-30,1149223742.3324811
2026-07-01,1142781640.455383
2026-07-02,1147267724.4946172
2026-07-03,1157457765.94589
2026-07-06,1140396928.46236
2026-07-07,1142677155.8899097
2026-07-08,1147315239.2786958
2026-07-09,1142879529.604098
2026-07-10,1143952164.2538643
2026-07-13,1130362181.4054198
2026-07-14,1132434115.5019803
2026-07-15,1123584523.6442542
2026-07-16,1124271075.9501054
2026-07-17,1124921536.5354867
2026-07-20,1101117726.2351985
2026-07-21,1088304025.212952
2026-07-22,1079344847.8531504
2026-07-23,1077730262.0158813
2026-07-24,1070769027.5819587
2026-07-27,1061952502.5058289
2026-07-28,1072096463.4363316
2026-07-29,1070738942.621195
2026-07-30,1091035351.1883287
2026-07-31,1086802747.0031683
2026-08-03,1093658300.8386424
2026-08-04,1096689224.1081257
2026-08-05,1089317379.0236998
2026-08-06,1085880295.1376414
2026-08-07,1091095008.3660252
2026-08-10,1100541648.281448
2026-08-11,1098484849.653135
2026-08-12,1099433021.5378203
2026-08-13,1092932827.0331016
2026-08-14,1085618295.6014845
2026-08-17,1086879257.3925736
2026-08-18,1086173299.6028733
2026-08-19,1079755174.7242174
2026-08-20,1089231020.5595272
2026-08-21,1104147768.5816793
2026-08-24,1107811836.4849417
2026-08-25,1098618765.8880365
2026-08-26,1100695033.206324
2026-08-27,1104904289.6525981
2026-08-28,1108577278.8654108
